sid,search,"splunk_server","_time","is_realtime",provenance,"event_count","exec_time","result_count","scan_count",status,"total_run_time","api_et","api_lt","search_et","search_lt","api_index_et","api_index_lt","savedsearch_name","__mv_sid","__mv_search","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_provenance","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_scan_count","__mv_status","__mv_total_run_time","__mv_api_et","__mv_api_lt","__mv_search_et","__mv_search_lt","__mv_api_index_et","__mv_api_index_lt","__mv_savedsearch_name"
"1707233223.2","search index=_* *dream* sourcetype=splunkd","GOEL-SearchHead","1707233223.220038",0,"UI:Search",62,1707233223,62,1459339,completed,"5.788","1706626800.000000000","1707233223.000000000","1706626800.000000000","1707233223.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707233248.4","search index=_* *dream* sourcetype=splunkd host=""GOEL-UF2""","GOEL-SearchHead","1707233248.990373",0,"UI:Search",12,1707233249,12,42553,completed,"0.539","1706626800.000000000","1707233248.000000000","1706626800.000000000","1707233248.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707233257.5","search index=_* *dream* sourcetype=splunkd host=""ip-10-0-3-6""","GOEL-SearchHead","1707233257.673491",0,"UI:Search",8,1707233257,8,4184,completed,"0.199","1706626800.000000000","1707233257.000000000","1706626800.000000000","1707233257.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707233376.10","search index=* source=*dream*","GOEL-SearchHead","1707233376.839725",0,"UI:Search",0,1707233376,0,0,completed,"0.19","1706626800.000000000","1707233376.000000000","1706626800.000000000","1707233376.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707233379.11","search index=* source=*dream*","GOEL-SearchHead","1707233379.963249",0,"UI:Search",0,1707233380,0,0,completed,"0.534","1706626800.000000000","1707233379.000000000","1706626800.000000000","1707233379.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707233414.12","search index=* source=*dream*","GOEL-SearchHead","1707233414.117526",0,"UI:Search",0,1707233414,0,0,completed,"0.161","1706626800.000000000","1707233414.000000000","1706626800.000000000","1707233414.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707233416.13","search index=* source=*dream*","GOEL-SearchHead","1707233416.484017",0,"UI:Search",0,1707233416,0,0,completed,"0.263","1706626800.000000000","1707233416.000000000","1706626800.000000000","1707233416.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707233419.14","search index=* source=*dream*","GOEL-SearchHead","1707233419.097953",0,"UI:Search",0,1707233419,0,0,completed,"0.132","1706626800.000000000","1707233419.000000000","1706626800.000000000","1707233419.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707233462.15","search index=* source=*dream*","GOEL-SearchHead","1707233462.099312",0,"UI:Search",0,1707233462,0,0,completed,"0.187","1706626800.000000000","1707233462.000000000","1706626800.000000000","1707233462.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707234091.16","search index=* source=*dream*","GOEL-SearchHead","1707234091.090721",0,"UI:Search",919,1707234091,919,919,completed,"0.738","1706626800.000000000","1707234091.000000000","1706626800.000000000","1707234091.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707240695.44","search index=* source=*dream* NOT AttackVessel","GOEL-SearchHead","1707240695.358510",0,"UI:Search",2,1707240695,2,2,completed,"0.23700000000000002","1706634000.000000000","1707240695.000000000","1706634000.000000000","1707240695.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707240702.45","search index=* source=*dream*","GOEL-SearchHead","1707240702.016897",0,"UI:Search",919,1707240702,919,919,completed,"0.329","1706634000.000000000","1707240702.000000000","1706634000.000000000","1707240702.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707240714.51","search index=* source=*dream* NOT AttackVessel=*","GOEL-SearchHead","1707240714.327174",0,"UI:Search",140,1707240714,140,919,completed,"0.648","1706634000.000000000","1707240714.000000000","1706634000.000000000","1707240714.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707240893.3","search index=* source=*dream* NOT AttackVessel=*","GOEL-SearchHead","1707240893.333750",0,"UI:Search",140,1707240893,140,919,completed,"0.322","1706634000.000000000","1707240893.000000000","1706634000.000000000","1707240893.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707240944.4","search index=* source=*dream* NOT AttackVessel=*","GOEL-SearchHead","1707240944.711949",0,"UI:Search",2,1707240944,2,919,completed,"0.799","1706634000.000000000","1707240944.000000000","1706634000.000000000","1707240944.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707240948.5","search index=* source=*dream* NOT AttackVessel=*","GOEL-SearchHead","1707240948.421369",0,"UI:Search",2,1707240948,2,919,completed,"0.146","1706634000.000000000","1707240948.000000000","1706634000.000000000","1707240948.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707243285.8","search index=* source=*dream* NOT AttackVessel=*","GOEL-SearchHead","1707243285.653507",0,"UI:Search",2,1707243285,2,919,completed,"0.433","1706637600.000000000","1707243285.000000000","1706637600.000000000","1707243285.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707243419.9","search index=* source=*dream*","GOEL-SearchHead","1707243419.628067",0,"UI:Search",919,1707243419,919,919,completed,"0.92","1706637600.000000000","1707243419.000000000","1706637600.000000000","1707243419.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707243940.12","search index=* source=*/var/log/secure*","GOEL-SearchHead","1707243940.310207",0,"UI:Search",18377,1707243940,4513,18377,completed,"1.016","1706637600.000000000","1707243940.000000000","1706637600.000000000","1707243940.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707243971.13","search index=* source=*/var/log/secure* index=soc","GOEL-SearchHead","1707243971.399355",0,"UI:Search",18377,1707243971,4513,18377,completed,"0.935","1706637600.000000000","1707243971.000000000","1706637600.000000000","1707243971.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244013.14","search source=*/var/log/secure* index=soc failed","GOEL-SearchHead","1707244013.464977",0,"UI:Search",4251,1707244013,3175,4251,completed,"0.704","1706637600.000000000","1707244013.000000000","1706637600.000000000","1707244013.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244041.15","search source=*/var/log/secure* index=soc failed|stats count by user,src_ip","GOEL-SearchHead","1707244041.139906",0,"UI:Search",4251,1707244041,417,4251,completed,"0.268","1706637600.000000000","1707244041.000000000","1706637600.000000000","1707244041.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244071.16","search source=*/var/log/secure* index=soc failed earliest=-60m |stats count by user,src_ip","GOEL-SearchHead","1707244071.247636",0,"UI:Search",32,1707244071,20,135,completed,"0.209","1706637600.000000000","1707244071.000000000","1707240471.000000000","1707244071.425472000",,,,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search1_1707244151.17","search source=*/var/log/secure* index=soc failed earliest=-60m |stats count by user,src_ip","GOEL-SearchHead","1707244151.287510",0,"UI:Dashboard:soc_dashboard",32,1707244151,20,135,completed,"0.329","1706637600.000000000","1707244151.000000000","1707240551.000000000","1707244151.450097000",0,0,search1,,,,,,,,,,,,,,,,,,,
"1707244339.18","search index=_audit","GOEL-SearchHead","1707244339.977935",0,"UI:Search",122180,1707244340,1000,122180,completed,"1.811","1706637600.000000000","1707244339.000000000","1706637600.000000000","1707244339.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244349.21","search index=_audit info=completed","GOEL-SearchHead","1707244349.007279",0,"UI:Search",1033,1707244349,1033,1269,completed,"0.41600000000000004","1706637600.000000000","1707244348.000000000","1706637600.000000000","1707244348.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244354.22","search index=_audit info=completed","GOEL-SearchHead","1707244354.113416",0,"UI:Search",19,1707244354,19,27,completed,"0.196","1707243454.000000000","1707244354.000000000","1707243454.000000000","1707244354.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244358.23","search index=_audit info=completed user=admin","GOEL-SearchHead","1707244358.959678",0,"UI:Search",8,1707244358,8,28,completed,"0.162","1707243458.000000000","1707244358.000000000","1707243458.000000000","1707244358.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244405.24","search index=_audit info=completed user=admin savedsearch_name=""SOC Failed Logins report""","GOEL-SearchHead","1707244405.083457",0,"UI:Search",2,1707244405,2,3,completed,"0.27","1707243505.000000000","1707244405.000000000","1707243505.000000000","1707244405.000000000",,,,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search1_1707244429.25","search source=*/var/log/secure* index=soc failed earliest=-60m |stats count by user,src_ip","GOEL-SearchHead","1707244429.800329",0,"UI:Dashboard:soc_dashboard",31,1707244429,19,130,completed,"0.23700000000000002","1706637600.000000000","1707244429.000000000","1707240829.000000000","1707244429.973257000",0,0,search1,,,,,,,,,,,,,,,,,,,
"1707244431.26","search index=_audit info=completed user=admin savedsearch_name=""SOC Failed Logins report""","GOEL-SearchHead","1707244431.709439",0,"UI:Search",2,1707244431,2,3,completed,"0.20800000000000002","1707243531.000000000","1707244431.000000000","1707243531.000000000","1707244431.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244434.27","search index=_audit info=completed user=admin savedsearch_name=""SOC Failed Logins report""","GOEL-SearchHead","1707244434.503798",0,"UI:Search",3,1707244434,3,9,completed,"0.168","1707243534.000000000","1707244434.000000000","1707243534.000000000","1707244434.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244437.28","search index=_audit info=completed user=admin savedsearch_name=""SOC Failed Logins report""","GOEL-SearchHead","1707244437.303983",0,"UI:Search",3,1707244437,3,7,completed,"0.108","1707243537.000000000","1707244437.000000000","1707243537.000000000","1707244437.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244439.29","search index=_audit info=completed user=admin savedsearch_name=""SOC Failed Logins report""","GOEL-SearchHead","1707244439.531212",0,"UI:Search",3,1707244439,3,8,completed,"0.149","1707243539.000000000","1707244439.000000000","1707243539.000000000","1707244439.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244514.32","search index=_audit info=completed user=admin savedsearch_name=""SOC Failed Logins report""","GOEL-SearchHead","1707244514.436171",0,"UI:Search",5,1707244514,5,15,completed,"0.254","1707243614.000000000","1707244514.000000000","1707243614.000000000","1707244514.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244517.33","search index=_audit info=completed user=admin savedsearch_name=""SOC Failed Logins report""","GOEL-SearchHead","1707244517.918096",0,"UI:Search",5,1707244517,5,16,completed,"0.10400000000000001","1707243617.000000000","1707244517.000000000","1707243617.000000000","1707244517.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244527.34","search index=_audit info=completed user=admin savedsearch_name=""SOC Failed Logins report""","GOEL-SearchHead","1707244527.775658",0,"UI:Search",5,1707244527,5,19,completed,"0.11800000000000001","1707243627.000000000","1707244527.000000000","1707243627.000000000","1707244527.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244530.35","search index=_audit info=completed user=admin savedsearch_name=""SOC Failed Logins report""","GOEL-SearchHead","1707244530.088021",0,"UI:Search",5,1707244530,5,20,completed,"0.17400000000000002","1707243630.000000000","1707244530.000000000","1707243630.000000000","1707244530.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244532.36","search index=_audit info=completed user=admin savedsearch_name=""SOC Failed Logins report""","GOEL-SearchHead","1707244532.340500",0,"UI:Search",5,1707244532,5,21,completed,"0.106","1707243632.000000000","1707244532.000000000","1707243632.000000000","1707244532.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244534.37","search index=_audit info=completed user=admin savedsearch_name=""SOC Failed Logins report""","GOEL-SearchHead","1707244534.430174",0,"UI:Search",5,1707244534,5,22,completed,"0.177","1707243634.000000000","1707244534.000000000","1707243634.000000000","1707244534.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244536.38","search index=_audit info=completed user=admin savedsearch_name=""SOC Failed Logins report""","GOEL-SearchHead","1707244536.400232",0,"UI:Search",5,1707244536,5,23,completed,"0.107","1707243636.000000000","1707244536.000000000","1707243636.000000000","1707244536.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244556.39","search index=_audit info=completed user=admin savedsearch_name=""SOC Failed Logins report""","GOEL-SearchHead","1707244556.640180",0,"UI:Search",6,1707244556,6,30,completed,"0.128","1707243656.000000000","1707244556.000000000","1707243656.000000000","1707244556.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244560.40","search index=_audit info=completed user=admin savedsearch_name=""SOC Failed Logins report""","GOEL-SearchHead","1707244560.447796",0,"UI:Search",6,1707244560,6,31,completed,"0.167","1707243660.000000000","1707244560.000000000","1707243660.000000000","1707244560.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244563.41","search index=_audit info=completed user=admin savedsearch_name=""SOC Failed Logins report""","GOEL-SearchHead","1707244563.510606",0,"UI:Search",6,1707244563,6,32,completed,"0.113","1707243663.000000000","1707244563.000000000","1707243663.000000000","1707244563.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244565.42","search index=_audit info=completed user=admin savedsearch_name=""SOC Failed Logins report""","GOEL-SearchHead","1707244565.825967",0,"UI:Search",6,1707244565,6,33,completed,"0.107","1707243665.000000000","1707244565.000000000","1707243665.000000000","1707244565.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244580.43","search index=_audit info=completed user=admin savedsearch_name=""SOC Failed Logins report""","GOEL-SearchHead","1707244580.860504",0,"UI:Search",6,1707244580,6,34,completed,"0.107","1707243680.000000000","1707244580.000000000","1707243680.000000000","1707244580.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244583.44","search index=_audit info=completed user=admin savedsearch_name=""SOC Failed Logins report""","GOEL-SearchHead","1707244583.718713",0,"UI:Search",8,1707244583,8,42,completed,"0.164","1707243683.000000000","1707244583.000000000","1707243683.000000000","1707244583.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244606.45","search index=_audit info=completed user=admin savedsearch_name=""SOC Failed Logins report""","GOEL-SearchHead","1707244606.726293",0,"UI:Search",8,1707244606,8,43,completed,"0.127","1707243706.000000000","1707244606.000000000","1707243706.000000000","1707244606.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244609.46","search index=_audit info=completed user=admin savedsearch_name=""SOC Failed Logins report""","GOEL-SearchHead","1707244609.758444",0,"UI:Search",8,1707244609,8,44,completed,"0.324","1707243709.000000000","1707244609.000000000","1707243709.000000000","1707244609.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244612.47","search index=_audit info=completed user=admin savedsearch_name=""SOC Failed Logins report""","GOEL-SearchHead","1707244612.570548",0,"UI:Search",9,1707244612,9,49,completed,"0.249","1707243712.000000000","1707244612.000000000","1707243712.000000000","1707244612.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244615.48","search index=_audit info=completed user=admin savedsearch_name=""SOC Failed Logins report""","GOEL-SearchHead","1707244615.325953",0,"UI:Search",9,1707244615,9,50,completed,"0.10300000000000001","1707243715.000000000","1707244615.000000000","1707243715.000000000","1707244615.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244640.49","search index=infra source=*access.log*","GOEL-SearchHead","1707244640.426706",0,"UI:Search",11,1707244640,11,11,completed,"0.14300000000000002","1707243740.000000000","1707244640.000000000","1707243740.000000000","1707244640.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244714.50","search index=infra source=*cisco_ironport_web.log*","GOEL-SearchHead","1707244714.427140",0,"UI:Search",9,1707244714,9,9,completed,"0.305","1707243814.000000000","1707244714.000000000","1707243814.000000000","1707244714.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244761.52","search index=infra source=*cisco_ironport_web.log* *.exe* OR *.bat*","GOEL-SearchHead","1707244761.241202",0,"UI:Search",0,1707244761,0,2,completed,"0.151","1707243861.000000000","1707244761.000000000","1707243861.000000000","1707244761.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244764.53","search index=infra source=*cisco_ironport_web.log* *.exe* OR *.bat*","GOEL-SearchHead","1707244764.669073",0,"UI:Search",30,1707244764,30,49,completed,"0.17500000000000002","1707156000.000000000","1707244764.000000000","1707156000.000000000","1707244764.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707244804.58","search index=infra source=*cisco_ironport_web.log*|search url IN (""*.exe*"",""*.bat*"")","GOEL-SearchHead","1707244804.992283",0,"UI:Search",6,1707244805,6,50,completed,"0.186","1707156000.000000000","1707244804.000000000","1707156000.000000000","1707244804.000000000",,,,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search1_1707244861.59","search index=infra source=*cisco_ironport_web.log*|search url IN (""*.exe*"",""*.bat*"")","GOEL-SearchHead","1707244861.445967",0,"UI:Dashboard:infra",6,1707244861,6,49,canceled,"0.166","1707156000.000000000","1707244861.000000000","1707156000.000000000","1707244861.000000000",0,0,search1,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search1_1707244862.60","search index=infra source=*cisco_ironport_web.log*|search url IN (""*.exe*"",""*.bat*"")","GOEL-SearchHead","1707244862.864686",0,"UI:Dashboard:infra",6,1707244862,6,49,completed,"0.131","1707156000.000000000","1707244862.000000000","1707156000.000000000","1707244862.000000000",0,0,search1,,,,,,,,,,,,,,,,,,,
"1707245010.61","search index=infra source=*cisco_ironport_web.log* user=*","GOEL-SearchHead","1707245010.665620",0,"UI:Search",3193,1707245010,3193,3193,completed,"0.656","1707156000.000000000","1707245010.000000000","1707156000.000000000","1707245010.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707245047.69","search index=infra source=*cisco_ironport_web.log* url=""*.exe*"" OR url=""*.bat*""","GOEL-SearchHead","1707245047.068720",0,"UI:Search",6,1707245047,6,48,completed,"0.452","1707156000.000000000","1707245047.000000000","1707156000.000000000","1707245047.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707245051.70","search index=infra source=*cisco_ironport_web.log* url=""*.exe*"" OR url=""*.bat*""","GOEL-SearchHead","1707245051.849766",0,"UI:Search",6,1707245051,6,48,completed,"0.125","1707156000.000000000","1707245051.000000000","1707156000.000000000","1707245051.000000000",,,,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search1_1707245092.71","search index=infra source=*cisco_ironport_web.log* url=""*.exe*"" OR url=""*.bat*""","GOEL-SearchHead","1707245092.453002",0,"UI:Dashboard:infra",6,1707245092,6,47,completed,"0.436","1707156000.000000000","1707245092.000000000","1707156000.000000000","1707245092.000000000",0,0,search1,,,,,,,,,,,,,,,,,,,
"1707245117.72","search index=infra source=*cisco_ironport_web.log* url=""*.exe*"" OR url=""*.bat*""|stats count by user","GOEL-SearchHead","1707245117.084741",0,"UI:Search",6,1707245117,2,47,completed,"0.17500000000000002","1707156000.000000000","1707245117.000000000","1707156000.000000000","1707245117.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707245127.73","search index=infra source=*cisco_ironport_web.log* url=""*.exe*"" OR url=""*.bat*"" earliest=-24h|stats count by user","GOEL-SearchHead","1707245127.844811",0,"UI:Search",6,1707245127,2,41,completed,"0.114","1707156000.000000000","1707245127.000000000","1707158727.000000000","1707245127.900302000",,,,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search2_1707245151.74","search index=infra source=*cisco_ironport_web.log* url=""*.exe*"" OR url=""*.bat*"" earliest=-24h|stats count by user","GOEL-SearchHead","1707245151.662978",0,"UI:Dashboard:infra",6,1707245151,2,41,completed,"0.253","1707156000.000000000","1707245151.000000000","1707158751.000000000","1707245151.846358000",0,0,search2,,,,,,,,,,,,,,,,,,,
"1707245198.75","search index=infra source=*cisco_ironport_mail.log*  earliest=-24h","GOEL-SearchHead","1707245198.358373",0,"UI:Search",6241,1707245198,6241,6241,completed,"0.507","1707156000.000000000","1707245198.000000000","1707158798.000000000","1707245198.507907000",,,,,,,,,,,,,,,,,,,,,,
"1707245266.76","search index=infra source=*cisco_ironport_mail.log*  earliest=-24h| transaction MID DCID ICID","GOEL-SearchHead","1707245266.843957",0,"UI:Search",136,1707245266,136,6215,completed,"0.40800000000000003","1707156000.000000000","1707245266.000000000","1707158866.000000000","1707245266.987040000",,,,,,,,,,,,,,,,,,,,,,
"1707245300.80","search index=infra source=*cisco_ironport_mail.log*  earliest=-24h| transaction MID DCID ICID|search REJECT","GOEL-SearchHead","1707245300.744358",0,"UI:Search",47,1707245300,47,6203,completed,"0.231","1707156000.000000000","1707245300.000000000","1707158900.000000000","1707245300.831820000",,,,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search3_1707245351.82","search index=infra source=*cisco_ironport_mail.log*  earliest=-24h| transaction MID DCID ICID|search REJECT","GOEL-SearchHead","1707245351.167527",0,"UI:Dashboard:infra",47,1707245351,47,6185,canceled,"0.209","1707156000.000000000","1707245351.000000000","1707158951.000000000","1707245351.243467000",0,0,search3,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search3_1707245351.83","search index=infra source=*cisco_ironport_mail.log*  earliest=-24h| transaction MID DCID ICID|search REJECT","GOEL-SearchHead","1707245351.436689",0,"UI:Dashboard:infra",47,1707245351,47,6185,completed,"0.17500000000000002","1707156000.000000000","1707245351.000000000","1707158951.000000000","1707245351.487687000",0,0,search3,,,,,,,,,,,,,,,,,,,
"1707245384.89","search index=* source=*dreamcrusher.xml*","GOEL-SearchHead","1707245384.514223",0,"UI:Search",0,1707245384,0,0,completed,"0.294","1707156000.000000000","1707245384.000000000","1707156000.000000000","1707245384.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707245389.90","search index=* source=*dreamcrusher.xml*","GOEL-SearchHead","1707245389.587619",0,"UI:Search",919,1707245389,919,919,completed,"0.22","1706637600.000000000","1707245389.000000000","1706637600.000000000","1707245389.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707245408.91","search index=* source=*dreamcrusher.xml* sourcetype=dreamcrusher_xml","GOEL-SearchHead","1707245408.237685",0,"UI:Search",919,1707245408,919,919,completed,"0.20800000000000002","1706637600.000000000","1707245408.000000000","1706637600.000000000","1707245408.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707245442.92","search index=bcgames source=*dreamcrusher.xml* sourcetype=dreamcrusher_xml","GOEL-SearchHead","1707245442.513944",0,"UI:Search",919,1707245442,919,919,completed,"0.244",,,,,,,,,,,,,,,,,,,,,,,,,,
"1707245468.93","search index=bcgames source=*dreamcrusher.xml* sourcetype=dreamcrusher_xml|stats sum(Infiltrators) AS sum_Infiltrators by AttackVessel","GOEL-SearchHead","1707245468.691561",0,"UI:Search",919,1707245468,3,919,completed,"0.167",,,,,,,,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search1_1707245512.94","search index=bcgames source=*dreamcrusher.xml* sourcetype=dreamcrusher_xml|stats sum(Infiltrators) AS sum_Infiltrators by AttackVessel","GOEL-SearchHead","1707245512.723191",0,"UI:Dashboard:game_activity_dashboard",919,1707245512,3,919,completed,"0.312",,,,,0,0,search1,,,,,,,,,,,,,,,,,,,
