sid,search,"splunk_server","_time","is_realtime",provenance,"event_count","exec_time","result_count","scan_count",status,"total_run_time","api_et","api_lt","search_et","search_lt","api_index_et","api_index_lt","savedsearch_name","__mv_sid","__mv_search","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_provenance","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_scan_count","__mv_status","__mv_total_run_time","__mv_api_et","__mv_api_lt","__mv_search_et","__mv_search_lt","__mv_api_index_et","__mv_api_index_lt","__mv_savedsearch_name"
"admin__admin__search__search1_1707248200.106","search index=infra source=*cisco_ironport_web.log* url=""*.exe*"" OR url=""*.bat*""","GOEL-SearchHead","1707248200.669806",0,"UI:Dashboard:infra",4,1707248200,0,16,canceled,"0.756","1707159600.000000000","1707248200.000000000","1707159600.000000000","1707248200.000000000",0,0,search1,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search2_1707248200.107","search index=infra source=*cisco_ironport_web.log* url=""*.exe*"" OR url=""*.bat*"" earliest=-24h|stats count by user","GOEL-SearchHead","1707248200.672233",0,"UI:Dashboard:infra",6,1707248200,2,42,completed,"0.9520000000000001","1707159600.000000000","1707248200.000000000","1707161800.000000000","1707248201.255503000",0,0,search2,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search3_1707248200.108","search index=infra source=*cisco_ironport_mail.log*  earliest=-24h| transaction MID DCID ICID|search REJECT","GOEL-SearchHead","1707248200.687330",0,"UI:Dashboard:infra",52,1707248200,52,5781,canceled,"1.031","1707159600.000000000","1707248200.000000000","1707161800.000000000","1707248201.253553000",0,0,search3,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search1_1707248201.109","search index=bcgames source=*dreamcrusher.xml* sourcetype=dreamcrusher_xml|stats sum(Infiltrators) AS sum_Infiltrators by AttackVessel","GOEL-SearchHead","1707248201.260559",0,"UI:Dashboard:game_activity_dashboard",919,1707248201,3,919,completed,"0.542",,,,,0,0,search1,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search1_1707248201.110","search index=infra source=*cisco_ironport_web.log* url=""*.exe*"" OR url=""*.bat*""","GOEL-SearchHead","1707248201.505924",0,"UI:Dashboard:infra",6,1707248201,6,42,completed,"0.5660000000000001","1707159600.000000000","1707248201.000000000","1707159600.000000000","1707248201.000000000",0,0,search1,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search3_1707248201.111","search index=infra source=*cisco_ironport_mail.log*  earliest=-24h| transaction MID DCID ICID|search REJECT","GOEL-SearchHead","1707248201.686584",0,"UI:Dashboard:infra",52,1707248201,52,5781,completed,"0.434","1707159600.000000000","1707248201.000000000","1707161801.000000000","1707248202.192008000",0,0,search3,,,,,,,,,,,,,,,,,,,
"1707248266.118","search index=* source=*access.log*","GOEL-SearchHead","1707248266.496210",0,"UI:Search",197345,1707248266,17663,197345,completed,"2.085",,,,,,,,,,,,,,,,,,,,,,,,,,
"1707249019.119","search index=* source=*access.log*","GOEL-SearchHead","1707249019.901915",0,"UI:Search",98457,1707249020,9779,98457,completed,"2.754",,,,,,,,,,,,,,,,,,,,,,,,,,
"1707249036.120","search index=* source=*access.log*","GOEL-SearchHead","1707249036.628247",0,"UI:Search",98461,1707249036,9783,98461,completed,"2.612",,,,,,,,,,,,,,,,,,,,,,,,,,
"1707249041.121","search index=* source=*access.log*","GOEL-SearchHead","1707249041.481829",0,"UI:Search",98461,1707249041,9722,98461,completed,"1.971",,,,,,,,,,,,,,,,,,,,,,,,,,
"1707249080.122","search index=* source=*access.log*|delete","GOEL-SearchHead","1707249080.057490",0,"UI:Search",98462,1707249080,5,98462,completed,"0.7020000000000001",,,,,,,,,,,,,,,,,,,,,,,,,,
"1707249156.124","search index=* source=*access.log*","GOEL-SearchHead","1707249156.169325",0,"UI:Search",98913,1707249156,7262,98913,completed,"2.152",,,,,,,,,,,,,,,,,,,,,,,,,,
"1707249165.125","search index=* source=*access.log*","GOEL-SearchHead","1707249165.908576",0,"UI:Search",98916,1707249165,7265,98916,completed,"1.55",,,,,,,,,,,,,,,,,,,,,,,,,,
"1707249174.126","search index=* source=*access.log* host=""GOEL-UF1""","GOEL-SearchHead","1707249174.005154",0,"UI:Search",98898,1707249174,7247,98898,completed,"1.7",,,,,,,,,,,,,,,,,,,,,,,,,,
"1707249190.127","search index=* source=*access.log* host=""GOEL-UF1""","GOEL-SearchHead","1707249190.553561",0,"UI:Search",98898,1707249190,7247,98898,completed,"1.667",,,,,,,,,,,,,,,,,,,,,,,,,,
"1707249195.128","search index=* source=*access.log* host=""GOEL-UF1""","GOEL-SearchHead","1707249195.214559",0,"UI:Search",98898,1707249195,7247,98898,completed,"1.569",,,,,,,,,,,,,,,,,,,,,,,,,,
"1707249209.129","search index=* source=*access.log* host=""GOEL-UF1""|delete","GOEL-SearchHead","1707249209.014625",0,"UI:Search",98898,1707249209,5,98898,completed,"0.662",,,,,,,,,,,,,,,,,,,,,,,,,,
"1707249217.131","search index=* source=*access.log* host=""GOEL-UF1""","GOEL-SearchHead","1707249217.735391",0,"UI:Search",0,1707249217,0,0,completed,"0.313",,,,,,,,,,,,,,,,,,,,,,,,,,
"1707249222.133","search index=* source=*access.log*","GOEL-SearchHead","1707249222.365799",0,"UI:Search",18,1707249222,18,18,completed,"0.133",,,,,,,,,,,,,,,,,,,,,,,,,,
"1707249235.134","search index=* source=*access.log*","GOEL-SearchHead","1707249235.216055",0,"UI:Search",18,1707249235,18,18,completed,"0.113","1706641200.000000000","1707249235.000000000","1706641200.000000000","1707249235.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707249240.135","search index=* source=*access.log*","GOEL-SearchHead","1707249240.077441",0,"UI:Search",18,1707249240,18,18,completed,"0.294","1706641200.000000000","1707249240.000000000","1706641200.000000000","1707249240.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707249275.136","search index=* source=*access.log*","GOEL-SearchHead","1707249275.841653",0,"UI:Search",18,1707249275,18,18,completed,"0.164","1706641200.000000000","1707249275.000000000","1706641200.000000000","1707249275.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707249282.137","search index=* source=*access.log*","GOEL-SearchHead","1707249282.219677",0,"UI:Search",18,1707249282,18,18,completed,"0.195","1706641200.000000000","1707249282.000000000","1706641200.000000000","1707249282.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707249284.138","search index=* source=*access.log*","GOEL-SearchHead","1707249284.960258",0,"UI:Search",18,1707249284,18,18,completed,"0.109","1706641200.000000000","1707249284.000000000","1706641200.000000000","1707249284.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707249338.139","search index=* source=*access.log*","GOEL-SearchHead","1707249338.397457",0,"UI:Search",18,1707249338,18,18,completed,"0.168","1706641200.000000000","1707249338.000000000","1706641200.000000000","1707249338.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707249341.140","search index=* source=*access.log*","GOEL-SearchHead","1707249341.417993",0,"UI:Search",18,1707249341,18,18,completed,"0.117","1706641200.000000000","1707249341.000000000","1706641200.000000000","1707249341.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707249344.141","search index=* source=*access.log*","GOEL-SearchHead","1707249344.453352",0,"UI:Search",18,1707249344,18,18,completed,"0.11900000000000001","1706641200.000000000","1707249344.000000000","1706641200.000000000","1707249344.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707249347.142","search index=* source=*access.log*","GOEL-SearchHead","1707249347.247822",0,"UI:Search",18,1707249347,18,18,completed,"0.113","1706641200.000000000","1707249347.000000000","1706641200.000000000","1707249347.000000000",,,,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search1_1707249356.143","search index=bcgames source=*dreamcrusher.xml* sourcetype=dreamcrusher_xml|stats sum(Infiltrators) AS sum_Infiltrators by AttackVessel","GOEL-SearchHead","1707249356.852200",0,"UI:Dashboard:game_activity_dashboard",0,1707249356,0,0,completed,"0.265",,,,,0,0,search1,,,,,,,,,,,,,,,,,,,
"1707249387.144","search index=* source=*access.log*","GOEL-SearchHead","1707249387.292245",0,"UI:Search",18,1707249387,18,18,completed,"0.256","1706641200.000000000","1707249387.000000000","1706641200.000000000","1707249387.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707249393.145","search index=* source=*access.log*","GOEL-SearchHead","1707249393.639781",0,"UI:Search",18,1707249393,18,18,completed,"0.253","1707159600.000000000","1707249393.000000000","1707159600.000000000","1707249393.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707249397.146","search index=* source=*access.log*","GOEL-SearchHead","1707249397.185138",0,"UI:Search",18,1707249397,18,18,completed,"0.383","1707159600.000000000","1707249397.000000000","1707159600.000000000","1707249397.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707249399.147","search index=* source=*access.log*","GOEL-SearchHead","1707249399.921773",0,"UI:Search",18,1707249399,18,18,completed,"0.123","1707159600.000000000","1707249399.000000000","1707159600.000000000","1707249399.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707249417.148","search index=* source=*access.log* host=www2","GOEL-SearchHead","1707249417.078474",0,"UI:Search",18,1707249417,18,18,completed,"0.20700000000000002","1707159600.000000000","1707249417.000000000","1707159600.000000000","1707249417.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707249443.170","search index=* per_host_thruput","GOEL-SearchHead","1707249443.097042",0,"UI:Search",0,1707249443,0,0,completed,"0.426","1707159600.000000000","1707249443.000000000","1707159600.000000000","1707249443.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707249448.171","search index=_* per_host_thruput","GOEL-SearchHead","1707249448.449250",0,"UI:Search",20827,1707249448,1018,21233,completed,"1.079","1707159600.000000000","1707249448.000000000","1707159600.000000000","1707249448.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707249456.172","search index=_* per_host_thruput","GOEL-SearchHead","1707249456.599406",0,"UI:Search",20836,1707249456,1018,21255,completed,"2.25","1707159600.000000000","1707249456.000000000","1707159600.000000000","1707249456.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707249467.173","search index=_* per_host_thruput series=""goel-indexer2""","GOEL-SearchHead","1707249467.433658",0,"UI:Search",1633,1707249467,1633,3204,completed,"0.484","1707159600.000000000","1707249467.000000000","1707159600.000000000","1707249467.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707249473.174","search index=_* per_host_thruput series=""www*""","GOEL-SearchHead","1707249473.568126",0,"UI:Search",12,1707249473,12,2238,completed,"0.244","1707159600.000000000","1707249473.000000000","1707159600.000000000","1707249473.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707249504.178","search index=* host=www*","GOEL-SearchHead","1707249504.810213",0,"UI:Search",18,1707249504,18,18,completed,"0.129","1707159600.000000000","1707249504.000000000","1707159600.000000000","1707249504.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707249514.179","search index=* host=www*","GOEL-SearchHead","1707249514.993371",0,"UI:Search",18,1707249515,18,18,completed,"0.195","1707159600.000000000","1707249514.000000000","1707159600.000000000","1707249514.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707249517.180","search index=* host=www*","GOEL-SearchHead","1707249517.583351",0,"UI:Search",18,1707249517,18,18,completed,"0.318","1707159600.000000000","1707249517.000000000","1707159600.000000000","1707249517.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707249519.181","search index=* host=www*","GOEL-SearchHead","1707249519.869670",0,"UI:Search",18,1707249519,18,18,completed,"0.124","1707159600.000000000","1707249519.000000000","1707159600.000000000","1707249519.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707249550.188","search index=_* per_host_thruput series=www*","GOEL-SearchHead","1707249550.627248",0,"UI:Search",17,1707249550,17,2328,completed,"0.299","1707159600.000000000","1707249550.000000000","1707159600.000000000","1707249550.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707249597.189","search index=_* per_host_thruput series=www*","GOEL-SearchHead","1707249597.081977",0,"UI:Search",22,1707249597,22,2080,completed,"0.432",,,,,,,,,,,,,,,,,,,,,,,,,,
"1707249612.191","search index=* host=www*","GOEL-SearchHead","1707249612.123407",0,"UI:Search",193556,1707249612,1000,193556,completed,"1.679",,,,,,,,,,,,,,,,,,,,,,,,,,
"1707250075.194","search index=* host=www* source=""/opt/log/www3/access.log""","GOEL-SearchHead","1707250075.764658",0,"UI:Search",127915,1707250075,13790,127915,completed,"3.1910000000000003",,,,,,,,,,,,,,,,,,,,,,,,,,
"1707250095.197","search index=infra host=www* source=""/opt/log/www*/access.log""","GOEL-SearchHead","1707250095.671042",0,"UI:Search",385403,1707250095,1496,385403,completed,"1.591",,,,,,,,,,,,,,,,,,,,,,,,,,
"1707250104.198","search index=infra host=www* source=""/opt/log/www*/access.log"" earliest=-24h","GOEL-SearchHead","1707250104.989404",0,"UI:Search",2041,1707250105,2041,2041,completed,"0.34900000000000003",,,"1707163704.000000000","1707250105.045263000",,,,,,,,,,,,,,,,,,,,,,
"1707250109.199","search index=infra host=www* source=""/opt/log/www*/access.log"" earliest=-24h","GOEL-SearchHead","1707250109.987676",0,"UI:Search",2041,1707250110,2041,2041,completed,"0.316","1707163200.000000000","1707250109.000000000","1707163709.000000000","1707250110.059530000",,,,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search1_1707250118.200","search index=infra source=*cisco_ironport_web.log* url=""*.exe*"" OR url=""*.bat*""","GOEL-SearchHead","1707250118.991797",0,"UI:Dashboard:infra",6,1707250119,6,48,canceled,"0.136","1707163200.000000000","1707250118.000000000","1707163200.000000000","1707250118.000000000",0,0,search1,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search2_1707250119.201","search index=infra source=*cisco_ironport_web.log* url=""*.exe*"" OR url=""*.bat*"" earliest=-24h|stats count by user","GOEL-SearchHead","1707250119.116987",0,"UI:Dashboard:infra",6,1707250119,2,48,completed,"0.399","1707163200.000000000","1707250119.000000000","1707163719.000000000","1707250119.431222000",0,0,search2,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search3_1707250119.202","search index=infra source=*cisco_ironport_mail.log*  earliest=-24h| transaction MID DCID ICID|search REJECT","GOEL-SearchHead","1707250119.122850",0,"UI:Dashboard:infra",52,1707250119,52,5508,canceled,"0.326","1707163200.000000000","1707250119.000000000","1707163719.000000000","1707250119.419317000",0,0,search3,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search1_1707250122.203","search index=infra source=*cisco_ironport_web.log* url=""*.exe*"" OR url=""*.bat*""","GOEL-SearchHead","1707250122.871367",0,"UI:Dashboard:infra",6,1707250122,6,48,completed,"0.121","1707163200.000000000","1707250122.000000000","1707163200.000000000","1707250122.000000000",0,0,search1,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search3_1707250123.204","search index=infra source=*cisco_ironport_mail.log*  earliest=-24h| transaction MID DCID ICID|search REJECT","GOEL-SearchHead","1707250123.040433",0,"UI:Dashboard:infra",52,1707250123,52,5508,completed,"0.20700000000000002","1707163200.000000000","1707250123.000000000","1707163723.000000000","1707250123.092547000",0,0,search3,,,,,,,,,,,,,,,,,,,
"1707250144.205","search index=infra host=www* source=""/opt/log/www*/access.log"" earliest=-24h","GOEL-SearchHead","1707250144.548932",0,"UI:Search",2042,1707250144,2042,2042,completed,"0.386","1707163200.000000000","1707250144.000000000","1707163744.000000000","1707250144.612036000",,,,,,,,,,,,,,,,,,,,,,
"1707250541.3","search index=infra host=www* source=""/opt/log/www*/access.log"" earliest=-24h","GOEL-SearchHead","1707250541.816520",0,"UI:Search",2052,1707250541,2052,2052,completed,"0.928","1707249641.000000000","1707250541.000000000","1707164141.000000000","1707250541.888433000",,,,,,,,,,,,,,,,,,,,,,
"1707250551.4","search index=infra host=www* source=""/opt/log/www*/access.log"" earliest=-24h status=*","GOEL-SearchHead","1707250551.468505",0,"UI:Search",0,1707250551,0,2050,completed,"0.242","1707249651.000000000","1707250551.000000000","1707164151.000000000","1707250551.540333000",,,,,,,,,,,,,,,,,,,,,,
"1707250555.5","search index=infra host=www* source=""/opt/log/www*/access.log"" earliest=-24h status=*","GOEL-SearchHead","1707250555.542543",0,"UI:Search",0,1707250555,0,2048,completed,"0.151","1707163200.000000000","1707250555.000000000","1707164155.000000000","1707250555.659658000",,,,,,,,,,,,,,,,,,,,,,
"1707250655.2","search index=infra host=www* source=""/opt/log/www*/access.log"" earliest=-24h","GOEL-SearchHead","1707250655.206799",0,"UI:Search",2040,1707250655,2040,2040,completed,"0.578","1707163200.000000000","1707250655.000000000","1707164255.000000000","1707250655.366306000",,,,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search1_1707250847.3","search index=infra source=*cisco_ironport_web.log* url=""*.exe*"" OR url=""*.bat*""","GOEL-SearchHead","1707250847.878704",0,"UI:Dashboard:infra",6,1707250848,6,44,canceled,"0.799","1707163200.000000000","1707250847.000000000","1707163200.000000000","1707250847.000000000",0,0,search1,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search1_1707250851.5","search index=infra source=*cisco_ironport_web.log* url=""*.exe*"" OR url=""*.bat*""","GOEL-SearchHead","1707250851.880270",0,"UI:Dashboard:infra",6,1707250851,6,44,completed,"0.289","1707163200.000000000","1707250851.000000000","1707163200.000000000","1707250851.000000000",0,0,search1,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search3_1707250852.6","search index=infra source=*cisco_ironport_mail.log*  earliest=-24h| transaction MID DCID ICID|search REJECT","GOEL-SearchHead","1707250852.114279",0,"UI:Dashboard:infra",53,1707250852,53,5491,completed,"0.338","1707163200.000000000","1707250852.000000000","1707164452.000000000","1707250852.197449000",0,0,search3,,,,,,,,,,,,,,,,,,,
"1707250855.7","search index=infra host=www* source=""/opt/log/www*/access.log"" earliest=-24h","GOEL-SearchHead","1707250855.935123",0,"UI:Search",2040,1707250855,2040,2040,completed,"0.391","1707163200.000000000","1707250855.000000000","1707164455.000000000","1707250855.999959000",,,,,,,,,,,,,,,,,,,,,,
"1707250862.9","search index=infra host=www* source=""/opt/log/www*/access.log"" earliest=-24h status=1000","GOEL-SearchHead","1707250862.598687",0,"UI:Search",7,1707250862,7,7,completed,"0.139","1707163200.000000000","1707250862.000000000","1707164462.000000000","1707250862.675427000",,,,,,,,,,,,,,,,,,,,,,
"1707250883.10","search index=infra host=www* source=""/opt/log/www*/access.log"" earliest=-24h status=1000","GOEL-SearchHead","1707250883.404579",0,"UI:Search",7,1707250883,7,7,completed,"0.15","1707247260.000000000","1707250883.000000000","1707164483.000000000","1707250883.485239000",,,,,,,,,,,,,,,,,,,,,,
"1707250897.11","search index=infra host=www* source=""/opt/log/www*/access.log""","GOEL-SearchHead","1707250897.355719",0,"UI:Search",116,1707250897,116,116,completed,"0.354","1707247260.000000000","1707250897.000000000","1707247260.000000000","1707250897.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707250913.12","search index=infra host=www* source=""/opt/log/www*/access.log"" status>499","GOEL-SearchHead","1707250913.043597",0,"UI:Search",4,1707250913,4,116,completed,"0.185","1707247260.000000000","1707250913.000000000","1707247260.000000000","1707250913.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707250942.13","search index=infra host=www* source=""/opt/log/www*/access.log"" status>399","GOEL-SearchHead","1707250942.789205",0,"UI:Search",10,1707250942,10,107,completed,"0.292","1707247320.000000000","1707250942.000000000","1707247320.000000000","1707250942.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707250990.14","search index=infra host=www* source=""/opt/log/www*/access.log"" status>399|stats count by status host","GOEL-SearchHead","1707250990.995605",0,"UI:Search",9,1707250991,7,112,completed,"0.315","1707247380.000000000","1707250990.000000000","1707247380.000000000","1707250990.000000000",,,,,,,,,,,,,,,,,,,,,,
"1707250999.15","search index=infra host=www* source=""/opt/log/www*/access.log"" status>399 earliest=-24h|stats count by status host","GOEL-SearchHead","1707250999.204364",0,"UI:Search",246,1707250999,21,2044,completed,"0.307","1707247380.000000000","1707250999.000000000","1707164599.000000000","1707250999.256997000",,,,,,,,,,,,,,,,,,,,,,
"1707251016.17","search index=infra host=www* source=""/opt/log/www*/access.log"" status>399 earliest=-24h|stats count AS failures by status host","GOEL-SearchHead","1707251016.111050",0,"UI:Search",246,1707251016,21,2045,completed,"0.367","1707247380.000000000","1707251016.000000000","1707164616.000000000","1707251016.280205000",,,,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search4_1707251045.18","search index=infra host=www* source=""/opt/log/www*/access.log"" status>399 earliest=-24h|stats count AS failures by status host","GOEL-SearchHead","1707251045.863818",0,"UI:Dashboard:infra",246,1707251045,21,2045,completed,"0.179","1707163200.000000000","1707251045.000000000","1707164645.000000000","1707251046.015787000",0,0,search4,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search1_1707251075.19","search index=bcgames source=*dreamcrusher.xml* sourcetype=dreamcrusher_xml|stats sum(Infiltrators) AS sum_Infiltrators by AttackVessel","GOEL-SearchHead","1707251075.895697",0,"UI:Dashboard:game_activity_dashboard",0,1707251075,0,0,canceled,"0.146",,,,,0,0,search1,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search1_1707251084.20","search index=bcgames source=*dreamcrusher.xml* sourcetype=dreamcrusher_xml|stats sum(Infiltrators) AS sum_Infiltrators by AttackVessel","GOEL-SearchHead","1707251084.337008",0,"UI:Dashboard:game_activity_dashboard",0,1707251084,0,0,completed,"0.133",,,,,0,0,search1,,,,,,,,,,,,,,,,,,,
"1707251102.21","search index=bcgames source=*dreamcrusher.xml* sourcetype=dreamcrusher_xml","GOEL-SearchHead","1707251102.679233",0,"UI:Search",0,1707251102,0,0,completed,"0.155",,,,,,,,,,,,,,,,,,,,,,,,,,
"1707251105.22","search index=bcgames source=*dreamcrusher.xml* sourcetype=dreamcrusher_xml","GOEL-SearchHead","1707251105.244624",0,"UI:Search",0,1707251105,0,0,completed,"0.117",,,,,,,,,,,,,,,,,,,,,,,,,,
"1707251113.23","search index=bcgames source=*dreamcrusher.xml* sourcetype=dreamcrusher_xml|stats sum(Infiltrators) AS sum_Infiltrators by AttackVessel","GOEL-SearchHead","1707251113.976276",0,"UI:Search",0,1707251113,0,0,completed,"0.14100000000000001",,,,,,,,,,,,,,,,,,,,,,,,,,
"1707251119.24","search index=bcgames source=*dreamcrusher.xml* sourcetype=dreamcrusher_xml|stats sum(Infiltrators) AS sum_Infiltrators by AttackVessel","GOEL-SearchHead","1707251119.310621",0,"UI:Search",0,1707251119,0,0,completed,"0.229",,,,,,,,,,,,,,,,,,,,,,,,,,
"1707251134.25","search index=bcgames source=*dreamcrusher.xml*","GOEL-SearchHead","1707251134.911815",0,"UI:Search",0,1707251134,0,0,completed,"0.153",,,,,,,,,,,,,,,,,,,,,,,,,,
"1707251142.26","search index=bcgames source=*dreamcrusher.xml*","GOEL-SearchHead","1707251142.688061",0,"UI:Search",0,1707251142,0,0,completed,"0.257","1706644800.000000000","1707251142.000000000","1706644800.000000000","1707251142.000000000",,,,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search1_1707251292.27","search index=bcgames source=*dreamcrusher.xml* sourcetype=dreamcrusher_xml|stats sum(Infiltrators) AS sum_Infiltrators by AttackVessel","GOEL-SearchHead","1707251292.633155",0,"UI:Dashboard:game_activity_dashboard",0,1707251292,0,0,completed,"0.759",,,,,0,0,search1,,,,,,,,,,,,,,,,,,,
"admin__admin__search__search1_1707251387.28","search index=bcgames source=*dreamcrusher.xml* sourcetype=dreamcrusher_xml|stats sum(Infiltrators) AS sum_Infiltrators by AttackVessel","GOEL-SearchHead","1707251387.605357",0,"UI:Dashboard:game_activity_dashboard",919,1707251387,3,919,completed,"0.41500000000000004",,,,,0,0,search1,,,,,,,,,,,,,,,,,,,
"1707251512.29","search index=bcgames source=*dreamcrusher.xml* sourcetype=dreamcrusher_xml|stats sum(Infiltrators) AS sum_Infiltrators by AttackVessel","GOEL-SearchHead","1707251512.170306",0,"UI:Search",919,1707251512,3,919,completed,"0.455",,,,,,,,,,,,,,,,,,,,,,,,,,
