user,"status_buckets","max_time","max_count","reduce_freq","sample_ratio","sample_seed","sample_exact","preview_enabled","num_previews","num_previews_finished","result_preview_count",search,pid,"is_events_preview_enabled",provenance,priority,state,done,keywords,"remote_timeline","optimized_search",earliest,latest,"api_et","api_lt","search_et","search_lt",now,"events_streamed",streaming,servers,"search_providers","remote_search","search_can_be_event_type","report_search","events_search",label,"is_saved_search","savedsearch_label","can_summarize","lookups_enabled",realtimesearch,batchmodesearch,"time_cursored","column_order","events_sorted",start,error,"bad_request","run_time","scan_count","drop_count",resultcount,count,"available_count","events_istruncated","events_fields_count","remote_search_logs",cursor,"max_cache_miss_bucket_fetch_time","max_cache_miss_bucket_fetch_time_peer","searched_buckets","eliminated_buckets","is_prjob","disk_usage"
"splunk-system-user",0,"8640000.000",500000,10,1,0,0,0,0,0,0,"search index=_internal sourcetype=""splunkd_ui_access"" app/splunk_rapid_diag/task_manager OR app/splunk_rapid_diag/task_template_wizard OR app/splunk_rapid_diag/data_collection OR app/splunk_rapid_diag/reference_guide method=GET splunk_server=""local"" 
| table user, uri_path, status 
| stats count AS data.count by user, uri_path, status 
| eval [| rest splunk_server=local /servicesNS/nobody/splunk_instrumentation/telemetry 
| table telemetrySalt 
| format 
| rex field=search mode=sed ""s/[()]//g""] 
| eval data.user=substr(sha256(telemetrySalt + user),0,12) 
| rename uri_path as data.uri_path, status as data.status 
| makejson data.* output=event",12219,0,scheduler,5,FAILED,1,"*app/splunk_rapid_diag/data_collection* *app/splunk_rapid_diag/reference_guide* *app/splunk_rapid_diag/task_manager* *app/splunk_rapid_diag/task_template_wizard* index::_internal method::get sourcetype::splunkd_ui_access splunk_server::ip-10-0-3-7",0,"","1707102300.000000000","1707188700.000000000","1707102300.000000000","1707188700.000000000","1707102300.000000000","1707188700.000000000",1707188700,1,1,"*","","",0,"","","RapidDiag Telemetry: UI access statistics",1,"{""owner"":""nobody"",""app"":""splunk_rapid_diag"",""sharing"":""app""}",0,1,0,0,0,"user
uri_path
status
data.count",none,1707188726,"Error in 'EvalCommand': Failed to parse the provided arguments. Usage: eval dest_key = expression.",1,"0.013000000000000001",0,0,0,0,0,0,0,,2147483647,"0.000","",0,0,0,86016
