sid,search,"splunk_server","_time","is_realtime",provenance,"api_index_et","api_index_lt","event_count","exec_time","result_count","savedsearch_name","scan_count",status,"total_run_time","__mv_sid","__mv_search","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_provenance","__mv_api_index_et","__mv_api_index_lt","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_savedsearch_name","__mv_scan_count","__mv_status","__mv_total_run_time"
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5e7630ef7cab321ff_1707189227.7","| rest splunk_server=local /services/server/introspection/indexer | fields average_KBps splunk_server | eval average_KBps=round(average_KBps,2)."" KB/s""","GOEL-LICENSE","1707189227.349970",0,splunkjs,0,0,0,1707189227,1,"manager_8094",0,completed,"0.085",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD57f44d7d4cff61021_1707189227.8","| rest splunk_server=local /services/server/status/partitions-space | eval free = if(isnotnull(available), available, free) | stats sum(capacity) as total_capacity sum(free) as total_free","GOEL-LICENSE","1707189227.546986",0,splunkjs,0,0,0,1707189227,1,"manager_8154",0,completed,"0.06",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD566ee166ee1f3df47_1707189227.9","| rest splunk_server=local /services/server/status/resource-usage/splunk-processes | search search_props.sid=* | stats dc(search_props.sid) AS count by search_props.type | eventstats sum(count) as Total","GOEL-LICENSE","1707189227.583148",0,splunkjs,0,0,0,1707189227,0,"manager_8214",0,completed,"0.273",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD55a7d0765bd610d97_1707189227.10","| rest splunk_server=local /services/server/introspection/kvstore/collectionstats | mvexpand data | spath input=data | fields splunk_server, ns, size","GOEL-LICENSE","1707189227.587977",0,splunkjs,0,0,0,1707189227,53,"manager_8393",0,completed,"1.274",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD57acff4e291500d3a_1707189227.11","| inputlookup dmc_assets | search search_group = ""dmc_group_kv_store""","GOEL-LICENSE","1707189227.594563",0,splunkjs,0,0,0,1707189227,1,"kv-store-role-search",0,completed,"0.218",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5139f82c3d5c90434_1707189227.12","| `dmc_get_all_triggered_alerts(1440)`","GOEL-LICENSE","1707189227.613520",0,splunkjs,0,0,0,1707189227,0,"alerts-fired-search",0,completed,"0.272",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD507d9c453f85a0b09_1707189228.13","| rest splunk_server=local /services/licenser/pools | rename title AS Pool | search [rest splunk_server=local /services/licenser/groups | search is_active=1 | eval stack_id=stack_ids | fields stack_id] | join type=outer stack_id [rest splunk_server=local /services/licenser/stacks | eval stack_id=title | eval stack_quota=quota | fields stack_id stack_quota] | stats sum(used_bytes) as used max(stack_quota) as total | eval usedGB=round(used/1024/1024/1024,2) | eval totalGB=round(total/1024/1024/1024,2)","GOEL-LICENSE","1707189228.818978",0,splunkjs,0,0,0,1707189228,1,"manager_8274",0,completed,"0.273",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5071f8a57e52dc055_1707200621.4","| rest splunk_server=local /services/server/status/resource-usage/splunk-processes| eval sid = 'search_props.sid' | `dmc_classify_processes`| eval x=""cpu_usage"" | stats sum(pct_memory) as mem_used sum(normalized_pct_cpu) as cpu_used by process_class| append [| rest splunk_server=local /services/server/status/resource-usage/hostwide | fields cpu_idle_pct mem mem_used | eval mem_idle_pct=round((mem-mem_used)/mem,2)*100 | fields - mem mem_used | eval cpu_system_pct=0 | eval mem_system_pct=0 | transpose | eval process_class=if(column=""cpu_idle_pct"" OR column=""mem_idle_pct"",""Idle"",""Non-Splunk processes"") | rename ""row 1"" as value | eval mem_used=if(column=""mem_idle_pct"" OR column=""mem_system_pct"",value,NULL) | eval cpu_used=if(column=""cpu_idle_pct"" OR column=""cpu_system_pct"",value,NULL) | stats first(cpu_used) as cpu_used first(mem_used) as mem_used by process_class] | eventstats sum(mem_used) as sum_mem_used sum(cpu_used) as sum_cpu_used | eval mem_used=if(process_class=""Non-Splunk processes"",100-sum_mem_used,mem_used) | eval cpu_used=if(process_class=""Non-Splunk processes"",100-sum_cpu_used,cpu_used)","GOEL-LICENSE","1707200621.139856",0,splunkjs,0,0,0,1707200621,6,"manager_8069",0,completed,"0.4",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5732a607343c64a81_1707200621.5","| rest splunk_server=local /services/server/introspection/indexer | fields average_KBps splunk_server | eval average_KBps=round(average_KBps,2)."" KB/s""","GOEL-LICENSE","1707200621.141726",0,splunkjs,0,0,0,1707200621,1,"manager_8159",0,completed,"0.292",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5a977c1d80dc98839_1707200621.6","| rest splunk_server=local /services/server/status/partitions-space | eval free = if(isnotnull(available), available, free) | stats sum(capacity) as total_capacity sum(free) as total_free","GOEL-LICENSE","1707200621.174060",0,splunkjs,0,0,0,1707200621,1,"manager_8219",0,completed,"0.342",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5f9db2363af417b15_1707200621.7","| rest splunk_server=local /services/server/status/resource-usage/splunk-processes | search search_props.sid=* | stats dc(search_props.sid) AS count by search_props.type | eventstats sum(count) as Total","GOEL-LICENSE","1707200621.191095",0,splunkjs,0,0,0,1707200621,0,"manager_8279",0,completed,"0.209",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5e52bd10f2ee5e5c1_1707200621.8","| rest splunk_server=local /services/licenser/pools | rename title AS Pool | search [rest splunk_server=local /services/licenser/groups | search is_active=1 | eval stack_id=stack_ids | fields stack_id] | join type=outer stack_id [rest splunk_server=local /services/licenser/stacks | eval stack_id=title | eval stack_quota=quota | fields stack_id stack_quota] | stats sum(used_bytes) as used max(stack_quota) as total | eval usedGB=round(used/1024/1024/1024,2) | eval totalGB=round(total/1024/1024/1024,2)","GOEL-LICENSE","1707200621.273575",0,splunkjs,0,0,0,1707200621,1,"manager_8339",0,completed,"0.383",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD57acff4e291500d3a_1707200621.9","| inputlookup dmc_assets | search search_group = ""dmc_group_kv_store""","GOEL-LICENSE","1707200621.356540",0,splunkjs,0,0,0,1707200621,1,"kv-store-role-search",0,completed,"0.178",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5139f82c3d5c90434_1707200621.10","| `dmc_get_all_triggered_alerts(1440)`","GOEL-LICENSE","1707200621.376136",0,splunkjs,0,0,0,1707200621,0,"alerts-fired-search",0,completed,"0.34500000000000003",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD505df2efcb88f6d9e_1707200621.11","| rest splunk_server=local /services/server/introspection/kvstore/collectionstats | mvexpand data | spath input=data | fields splunk_server, ns, size","GOEL-LICENSE","1707200621.382352",0,splunkjs,0,0,0,1707200621,53,"manager_8458",0,completed,"0.511",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search1_1707200637.38","|  `dmc_get_instance_info(""dmc_group_license_master"")`
     | fields host, serverName","GOEL-LICENSE","1707200637.717704",0,"UI:Dashboard:license_usage_today",0,0,0,1707200637,1,search1,0,completed,"0.05",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search2_1707200639.39","| rest splunk_server=ip-10-0-3-7 /services/licenser/pools | rename title AS Pool | search [rest splunk_server=ip-10-0-3-7 /services/licenser/groups | search is_active=1 | eval stack_id=stack_ids | fields stack_id] | join type=outer stack_id [rest splunk_server=ip-10-0-3-7 /services/licenser/stacks | eval stack_id=title | eval stack_quota=quota | fields stack_id stack_quota] | stats sum(used_bytes) as used max(stack_quota) as total | eval usedGB=round(used/1024/1024/1024,3) | eval totalGB=round(total/1024/1024/1024,3) | eval gauge_base=0 | eval gauge_danger=totalGB*0.8 | eval gauge_top=totalGB+0.001 | gauge usedGB gauge_base gauge_danger totalGB gauge_top","GOEL-LICENSE","1707200639.491862",0,"UI:Dashboard:license_usage_today",0,0,0,1707200639,0,search2,0,completed,"0.47000000000000003",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search3_1707200639.40","| rest splunk_server=ip-10-0-3-7 /services/licenser/pools | rename title AS Pool | search [rest splunk_server=ip-10-0-3-7 /services/licenser/groups | search is_active=1 | eval stack_id=stack_ids | fields stack_id] | eval quota=if(isnull(effective_quota),quota,effective_quota) | eval ""Used""=round(used_bytes/1024/1024/1024, 3) | eval ""Quota""=round(quota/1024/1024/1024, 3) | fields Pool ""Used"" ""Quota""","GOEL-LICENSE","1707200639.498249",0,"UI:Dashboard:license_usage_today",0,0,0,1707200639,0,search3,0,completed,"0.2",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search4_1707200639.41","| rest splunk_server=ip-10-0-3-7 /services/licenser/pools | rename title AS Pool | search [rest splunk_server=ip-10-0-3-7 /services/licenser/groups | search is_active=1 | eval stack_id=stack_ids | fields stack_id] | eval quota=if(isnull(effective_quota),quota,effective_quota) | eval ""% used""=round(used_bytes/quota*100,2) | fields Pool ""% used""","GOEL-LICENSE","1707200639.534146",0,"UI:Dashboard:license_usage_today",0,0,0,1707200639,0,search4,0,completed,"0.267",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search5_1707200639.42","| rest splunk_server=ip-10-0-3-7 /services/licenser/messages | where (category==""license_window"" OR category==""pool_over_quota"") AND create_time >= now() - (30 * 86400) | rename pool_id AS pool | eval warning_day=if(category==""pool_over_quota"",""("".strftime(create_time,""%B %e, %Y"")."")"",strftime(create_time-43200,""%B %e, %Y"")) | fields pool warning_day | join outer pool [rest splunk_server=ip-10-0-3-7 /services/licenser/slaves | mvexpand active_pool_ids | eval slave_name=label | eval pool=active_pool_ids | fields pool slave_name | stats values(slave_name) as ""members"" by pool] | join outer pool [rest splunk_server=ip-10-0-3-7 /services/licenser/pools | eval pool=title | eval quota=if(isnull(effective_quota),quota,effective_quota) | eval quotaGB=round(quota/1024/1024/1024,3) | fields pool stack_id, quotaGB] | stats first(pool) as ""Pool"" first(stack_id) as ""Stack ID"" first(members) as ""Current Members"" first(quotaGB) as ""Curent Quota (GB)"" values(warning_day) AS ""Warning Days - (Soft)/Hard"" by pool | fields - pool","GOEL-LICENSE","1707200639.568623",0,"UI:Dashboard:license_usage_today",0,0,0,1707200639,0,search5,0,completed,"0.23500000000000001",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search6_1707200639.43","| rest splunk_server=ip-10-0-3-7 /services/licenser/slaves | mvexpand active_pool_ids | where warning_count>0 | eval pool=active_pool_ids | join type=outer pool [rest splunk_server=ip-10-0-3-7 /services/licenser/pools | eval pool=title | fields pool stack_id] | eval in_violation=if(warning_count>4 OR (warning_count>2 AND stack_id==""free""),""yes"",""no"") | fields label, title, pool, warning_count, in_violation | fields - _timediff | rename label as ""Slave"" title as ""GUID"" pool as ""Pool"" warning_count as ""Hard Warnings"" in_violation AS ""In Violation?""","GOEL-LICENSE","1707200639.716206",0,"UI:Dashboard:license_usage_today",0,0,0,1707200639,0,search6,0,completed,"0.148",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD58e5a0ddb7661c4a1_1707201087.44","| rest splunk_server=local /services/server/introspection/indexer | fields average_KBps splunk_server | eval average_KBps=round(average_KBps,2)."" KB/s""","GOEL-LICENSE","1707201087.200586",0,splunkjs,0,0,0,1707201087,1,"manager_8124",0,completed,"0.293",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD513267d900cba87b8_1707201087.45","| rest splunk_server=local /services/server/status/resource-usage/splunk-processes| eval sid = 'search_props.sid' | `dmc_classify_processes`| eval x=""cpu_usage"" | stats sum(pct_memory) as mem_used sum(normalized_pct_cpu) as cpu_used by process_class| append [| rest splunk_server=local /services/server/status/resource-usage/hostwide | fields cpu_idle_pct mem mem_used | eval mem_idle_pct=round((mem-mem_used)/mem,2)*100 | fields - mem mem_used | eval cpu_system_pct=0 | eval mem_system_pct=0 | transpose | eval process_class=if(column=""cpu_idle_pct"" OR column=""mem_idle_pct"",""Idle"",""Non-Splunk processes"") | rename ""row 1"" as value | eval mem_used=if(column=""mem_idle_pct"" OR column=""mem_system_pct"",value,NULL) | eval cpu_used=if(column=""cpu_idle_pct"" OR column=""cpu_system_pct"",value,NULL) | stats first(cpu_used) as cpu_used first(mem_used) as mem_used by process_class] | eventstats sum(mem_used) as sum_mem_used sum(cpu_used) as sum_cpu_used | eval mem_used=if(process_class=""Non-Splunk processes"",100-sum_mem_used,mem_used) | eval cpu_used=if(process_class=""Non-Splunk processes"",100-sum_cpu_used,cpu_used)","GOEL-LICENSE","1707201087.206061",0,splunkjs,0,0,0,1707201087,6,"manager_8034",0,completed,"0.47900000000000004",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5c85824441f970ca4_1707201087.46","| rest splunk_server=local /services/server/status/partitions-space | eval free = if(isnotnull(available), available, free) | stats sum(capacity) as total_capacity sum(free) as total_free","GOEL-LICENSE","1707201087.220228",0,splunkjs,0,0,0,1707201087,1,"manager_8184",0,completed,"0.316",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5ca9a6d6eaf8b060e_1707201087.47","| rest splunk_server=local /services/server/status/resource-usage/splunk-processes | search search_props.sid=* | stats dc(search_props.sid) AS count by search_props.type | eventstats sum(count) as Total","GOEL-LICENSE","1707201087.335444",0,splunkjs,0,0,0,1707201087,0,"manager_8244",0,completed,"0.307",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5aebcd495e2385ab3_1707201087.48","| rest splunk_server=local /services/licenser/pools | rename title AS Pool | search [rest splunk_server=local /services/licenser/groups | search is_active=1 | eval stack_id=stack_ids | fields stack_id] | join type=outer stack_id [rest splunk_server=local /services/licenser/stacks | eval stack_id=title | eval stack_quota=quota | fields stack_id stack_quota] | stats sum(used_bytes) as used max(stack_quota) as total | eval usedGB=round(used/1024/1024/1024,2) | eval totalGB=round(total/1024/1024/1024,2)","GOEL-LICENSE","1707201087.351651",0,splunkjs,0,0,0,1707201087,1,"manager_8304",0,completed,"0.418",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD57acff4e291500d3a_1707201087.49","| inputlookup dmc_assets | search search_group = ""dmc_group_kv_store""","GOEL-LICENSE","1707201087.354826",0,splunkjs,0,0,0,1707201087,1,"kv-store-role-search",0,completed,"0.272",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5e4d1813134320e8e_1707201087.50","| rest splunk_server=local /services/server/introspection/kvstore/collectionstats | mvexpand data | spath input=data | fields splunk_server, ns, size","GOEL-LICENSE","1707201087.425050",0,splunkjs,0,0,0,1707201087,53,"manager_8423",0,completed,"0.5720000000000001",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5139f82c3d5c90434_1707201087.51","| `dmc_get_all_triggered_alerts(1440)`","GOEL-LICENSE","1707201087.441289",0,splunkjs,0,0,0,1707201087,0,"alerts-fired-search",0,completed,"0.448",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search1_1707201098.78","|  `dmc_get_instance_info(""dmc_group_license_master"")`
     | fields host, serverName","GOEL-LICENSE","1707201098.674596",0,"UI:Dashboard:license_usage_today",0,0,0,1707201098,1,search1,0,completed,"0.023",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search2_1707201100.79","| rest splunk_server=ip-10-0-3-7 /services/licenser/pools | rename title AS Pool | search [rest splunk_server=ip-10-0-3-7 /services/licenser/groups | search is_active=1 | eval stack_id=stack_ids | fields stack_id] | join type=outer stack_id [rest splunk_server=ip-10-0-3-7 /services/licenser/stacks | eval stack_id=title | eval stack_quota=quota | fields stack_id stack_quota] | stats sum(used_bytes) as used max(stack_quota) as total | eval usedGB=round(used/1024/1024/1024,3) | eval totalGB=round(total/1024/1024/1024,3) | eval gauge_base=0 | eval gauge_danger=totalGB*0.8 | eval gauge_top=totalGB+0.001 | gauge usedGB gauge_base gauge_danger totalGB gauge_top","GOEL-LICENSE","1707201100.294584",0,"UI:Dashboard:license_usage_today",0,0,0,1707201100,0,search2,0,completed,"0.279",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search3_1707201100.80","| rest splunk_server=ip-10-0-3-7 /services/licenser/pools | rename title AS Pool | search [rest splunk_server=ip-10-0-3-7 /services/licenser/groups | search is_active=1 | eval stack_id=stack_ids | fields stack_id] | eval quota=if(isnull(effective_quota),quota,effective_quota) | eval ""Used""=round(used_bytes/1024/1024/1024, 3) | eval ""Quota""=round(quota/1024/1024/1024, 3) | fields Pool ""Used"" ""Quota""","GOEL-LICENSE","1707201100.301290",0,"UI:Dashboard:license_usage_today",0,0,0,1707201100,0,search3,0,completed,"0.081",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search4_1707201100.81","| rest splunk_server=ip-10-0-3-7 /services/licenser/pools | rename title AS Pool | search [rest splunk_server=ip-10-0-3-7 /services/licenser/groups | search is_active=1 | eval stack_id=stack_ids | fields stack_id] | eval quota=if(isnull(effective_quota),quota,effective_quota) | eval ""% used""=round(used_bytes/quota*100,2) | fields Pool ""% used""","GOEL-LICENSE","1707201100.310354",0,"UI:Dashboard:license_usage_today",0,0,0,1707201100,0,search4,0,completed,"0.061",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search5_1707201100.82","| rest splunk_server=ip-10-0-3-7 /services/licenser/messages | where (category==""license_window"" OR category==""pool_over_quota"") AND create_time >= now() - (30 * 86400) | rename pool_id AS pool | eval warning_day=if(category==""pool_over_quota"",""("".strftime(create_time,""%B %e, %Y"")."")"",strftime(create_time-43200,""%B %e, %Y"")) | fields pool warning_day | join outer pool [rest splunk_server=ip-10-0-3-7 /services/licenser/slaves | mvexpand active_pool_ids | eval slave_name=label | eval pool=active_pool_ids | fields pool slave_name | stats values(slave_name) as ""members"" by pool] | join outer pool [rest splunk_server=ip-10-0-3-7 /services/licenser/pools | eval pool=title | eval quota=if(isnull(effective_quota),quota,effective_quota) | eval quotaGB=round(quota/1024/1024/1024,3) | fields pool stack_id, quotaGB] | stats first(pool) as ""Pool"" first(stack_id) as ""Stack ID"" first(members) as ""Current Members"" first(quotaGB) as ""Curent Quota (GB)"" values(warning_day) AS ""Warning Days - (Soft)/Hard"" by pool | fields - pool","GOEL-LICENSE","1707201100.429707",0,"UI:Dashboard:license_usage_today",0,0,0,1707201100,0,search5,0,completed,"0.083",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search6_1707201100.83","| rest splunk_server=ip-10-0-3-7 /services/licenser/slaves | mvexpand active_pool_ids | where warning_count>0 | eval pool=active_pool_ids | join type=outer pool [rest splunk_server=ip-10-0-3-7 /services/licenser/pools | eval pool=title | fields pool stack_id] | eval in_violation=if(warning_count>4 OR (warning_count>2 AND stack_id==""free""),""yes"",""no"") | fields label, title, pool, warning_count, in_violation | fields - _timediff | rename label as ""Slave"" title as ""GUID"" pool as ""Pool"" warning_count as ""Hard Warnings"" in_violation AS ""In Violation?""","GOEL-LICENSE","1707201100.441418",0,"UI:Dashboard:license_usage_today",0,0,0,1707201100,0,search6,0,completed,"0.054",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD513267d900cba87b8_1707204157.95","| rest splunk_server=local /services/server/status/resource-usage/splunk-processes| eval sid = 'search_props.sid' | `dmc_classify_processes`| eval x=""cpu_usage"" | stats sum(pct_memory) as mem_used sum(normalized_pct_cpu) as cpu_used by process_class| append [| rest splunk_server=local /services/server/status/resource-usage/hostwide | fields cpu_idle_pct mem mem_used | eval mem_idle_pct=round((mem-mem_used)/mem,2)*100 | fields - mem mem_used | eval cpu_system_pct=0 | eval mem_system_pct=0 | transpose | eval process_class=if(column=""cpu_idle_pct"" OR column=""mem_idle_pct"",""Idle"",""Non-Splunk processes"") | rename ""row 1"" as value | eval mem_used=if(column=""mem_idle_pct"" OR column=""mem_system_pct"",value,NULL) | eval cpu_used=if(column=""cpu_idle_pct"" OR column=""cpu_system_pct"",value,NULL) | stats first(cpu_used) as cpu_used first(mem_used) as mem_used by process_class] | eventstats sum(mem_used) as sum_mem_used sum(cpu_used) as sum_cpu_used | eval mem_used=if(process_class=""Non-Splunk processes"",100-sum_mem_used,mem_used) | eval cpu_used=if(process_class=""Non-Splunk processes"",100-sum_cpu_used,cpu_used)","GOEL-LICENSE","1707204157.117175",0,splunkjs,0,0,0,1707204157,6,"manager_8034",0,completed,"0.462",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD58e5a0ddb7661c4a1_1707204157.96","| rest splunk_server=local /services/server/introspection/indexer | fields average_KBps splunk_server | eval average_KBps=round(average_KBps,2)."" KB/s""","GOEL-LICENSE","1707204157.126918",0,splunkjs,0,0,0,1707204157,1,"manager_8124",0,completed,"0.332",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5c85824441f970ca4_1707204157.97","| rest splunk_server=local /services/server/status/partitions-space | eval free = if(isnotnull(available), available, free) | stats sum(capacity) as total_capacity sum(free) as total_free","GOEL-LICENSE","1707204157.139097",0,splunkjs,0,0,0,1707204157,1,"manager_8184",0,completed,"0.34",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5ca9a6d6eaf8b060e_1707204157.98","| rest splunk_server=local /services/server/status/resource-usage/splunk-processes | search search_props.sid=* | stats dc(search_props.sid) AS count by search_props.type | eventstats sum(count) as Total","GOEL-LICENSE","1707204157.192992",0,splunkjs,0,0,0,1707204157,0,"manager_8244",0,completed,"0.34",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5aebcd495e2385ab3_1707204157.99","| rest splunk_server=local /services/licenser/pools | rename title AS Pool | search [rest splunk_server=local /services/licenser/groups | search is_active=1 | eval stack_id=stack_ids | fields stack_id] | join type=outer stack_id [rest splunk_server=local /services/licenser/stacks | eval stack_id=title | eval stack_quota=quota | fields stack_id stack_quota] | stats sum(used_bytes) as used max(stack_quota) as total | eval usedGB=round(used/1024/1024/1024,2) | eval totalGB=round(total/1024/1024/1024,2)","GOEL-LICENSE","1707204157.208748",0,splunkjs,0,0,0,1707204157,1,"manager_8304",0,completed,"0.405",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD57acff4e291500d3a_1707204157.100","| inputlookup dmc_assets | search search_group = ""dmc_group_kv_store""","GOEL-LICENSE","1707204157.241125",0,splunkjs,0,0,0,1707204157,1,"kv-store-role-search",0,completed,"0.27",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5e4d1813134320e8e_1707204157.101","| rest splunk_server=local /services/server/introspection/kvstore/collectionstats | mvexpand data | spath input=data | fields splunk_server, ns, size","GOEL-LICENSE","1707204157.343247",0,splunkjs,0,0,0,1707204157,53,"manager_8423",0,completed,"0.515",,,,,,,,,,,,,,,
"admin__admin_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5139f82c3d5c90434_1707204157.102","| `dmc_get_all_triggered_alerts(1440)`","GOEL-LICENSE","1707204157.362257",0,splunkjs,0,0,0,1707204157,0,"alerts-fired-search",0,completed,"0.376",,,,,,,,,,,,,,,
